Language1,Language2,Language1 Gender System,Language2 Gender System,Gender Pairing,Average Noun Distance,NounCategory,Noun
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.015665599890053238,Inanimate Objects,moon
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0086168000474572,Inanimate Objects,pen
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.022496399469673575,Inanimate Objects,sun
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.00847020018845794,Inanimate Objects,sword
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01322640031576154,Neutral Animals,cat
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.012350599700584962,Neutral Animals,dog
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.005702400021254999,Neutral Animals,dolphin
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01238320022821426,Neutral Animals,elephant
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0081654000561684,Neutral Animals,hamster
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0105604001320898,Neutral Animals,monkey
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.009680399995636415,Neutral Animals,mouse
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0117298003286123,Neutral Animals,peacock
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.014596399990841698,Neutral Animals,rabbit
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.007473600283265101,Neutral Animals,shark
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.014676600087773255,Neutral Animals,snake
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.011989999935030903,Neutral Animals,whale
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01284239962697026,Places,city
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02064839997176476,Places,desert
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.00720479991286992,Places,forest
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02072439976036542,Places,island
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02360540032386774,Places,lake
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0270027996972203,Places,mountain
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.029717399738728986,Places,ocean
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.025116999633610197,Places,plain
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.030273800715804076,Places,plateau
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02882279977202412,Places,river
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.011424799636006339,Places,valley
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04645900055766101,Places,village
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.015493799932301017,Plants,cactus
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.012715800292789901,Plants,eggplant
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.013853599876165357,Plants,flower
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.013341600027274532,Plants,grass
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01576500032097096,Plants,lettuce
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.015416399762034379,Plants,mushroom
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01646219994872802,Plants,onion
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0035493999719619597,Plants,pepper
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03428280130028722,Plants,potato
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.00947039984166616,Plants,rose
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.014568399637937518,Plants,tomato
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.022069599479436798,Plants,tree
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.008295000065118041,Social Relationships,ally
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01358819995075462,Social Relationships,brother
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.021599000133573958,Social Relationships,enemy
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.014191200025379621,Social Relationships,father
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.022557000629603818,Social Relationships,follower
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.011604199931025481,Social Relationships,friend
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.013707000203430603,Social Relationships,leader
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01378300003707404,Social Relationships,mother
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.014522600125860612,Social Relationships,partner
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.019448399916291218,Social Relationships,rival
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01627600025385614,Social Relationships,sister
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03267499990761273,Social Relationships,stranger
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.05372280031442636,Spatial Concepts,above
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.049296599347144324,Spatial Concepts,back
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06769560007378456,Spatial Concepts,below
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04594839960336679,Spatial Concepts,east
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.035424399189650985,Spatial Concepts,front
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04657839946448801,Spatial Concepts,inside
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04845039881765838,Spatial Concepts,left
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04980120062828061,Spatial Concepts,north
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.06498139984905713,Spatial Concepts,outside
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.049677798897027926,Spatial Concepts,right
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0544758006930351,Spatial Concepts,south
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.04772160053253168,Spatial Concepts,west
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.027914600074291186,Time Concepts,century
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.035644399374723405,Time Concepts,day
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.021698200143873657,Time Concepts,evening
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.030244199931621498,Time Concepts,hour
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.030550000071525522,Time Concepts,minute
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.02304120063781736,Time Concepts,month
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.03328039981424804,Time Concepts,morning
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.0156218003481626,Time Concepts,night
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.051507199555635395,Time Concepts,season
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.030550000071525522,Time Concepts,second
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.020204599946737258,Time Concepts,week
PL,HE,Tri-Gendered,Dual-Gendered,Dual-Gendered vs. Tri-Gendered,0.01307500042021274,Time Concepts,year
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.029744399152696104,Abstract Concepts,anger
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.010282799974083861,Abstract Concepts,courage
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0315279997885227,Abstract Concepts,fear
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.007281799938868956,Abstract Concepts,freedom
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00851079998537896,Abstract Concepts,happiness
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0266414005309343,Abstract Concepts,hate
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01764779984951016,Abstract Concepts,honesty
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.012835799716412978,Abstract Concepts,justice
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01725699994713064,Abstract Concepts,knowledge
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015266399877145842,Abstract Concepts,love
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.019220000132918316,Abstract Concepts,peace
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.025726400129497,Abstract Concepts,wisdom
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00332820015028116,Cultural Artifacts,bell
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01627859976142642,Cultural Artifacts,candle
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01516360007226462,Cultural Artifacts,carpet
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0062494000419974,Cultural Artifacts,coin
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.025126200355589344,Cultural Artifacts,crown
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.006357600167393659,Cultural Artifacts,flag
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015111999958753541,Cultural Artifacts,mask
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01744480002671476,Cultural Artifacts,necklace
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.009097399935126281,Cultural Artifacts,painting
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00897900005802508,Cultural Artifacts,ring
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.021482599340379195,Cultural Artifacts,statue
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.030879800021648356,Cultural Artifacts,vase
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01286180000752208,Environmental Phenomena,cloud
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03173080086708066,Environmental Phenomena,earthquake
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0060583999380469196,Environmental Phenomena,fog
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0147142000496387,Environmental Phenomena,lightning
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015893799997866102,Environmental Phenomena,rain
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015359000116586662,Environmental Phenomena,rainbow
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0,Environmental Phenomena,snow
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03540979921817775,Environmental Phenomena,storm
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01935200020670886,Environmental Phenomena,thunder
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03614840023219582,Environmental Phenomena,tide
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.030170400068163846,Environmental Phenomena,volcano
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0283843997865915,Environmental Phenomena,wind
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01234039999544616,Food Items,apple
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.010920400172471981,Food Items,banana
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03456480037420982,Food Items,beef
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.019822400249540784,Food Items,bread
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.014196999881755774,Food Items,broccoli
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015336400270461998,Food Items,cheese
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.033768200129270516,Food Items,chicken
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.027280000224709455,Food Items,egg
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.04642300046980378,Food Items,fish
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03286419957876203,Food Items,pasta
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.035830200463533336,Food Items,rice
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.037671800330281245,Food Items,soup
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00795219987630838,Human Roles,artist
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015720599703490698,Human Roles,athlete
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017461400106549195,Human Roles,chef
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.019374400191009,Human Roles,doctor
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.030045399628579574,Human Roles,engineer
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.016515400074422322,Human Roles,farmer
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0239159999415278,Human Roles,lawyer
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02074080035090444,Human Roles,musician
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.012933999672532037,Human Roles,scientist
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0097346000373363,Human Roles,soldier
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.016400600038468802,Human Roles,teacher
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.012412000074982603,Human Roles,writer
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01193200023844834,Inanimate Objects,book
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01851039947941896,Inanimate Objects,bridge
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.04313899884000419,Inanimate Objects,drums
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.05123960115015502,Inanimate Objects,earth
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.031176399998366775,Inanimate Objects,flute
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01629199981689448,Inanimate Objects,key
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01066379994153974,Inanimate Objects,knife
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.016773399710655158,Inanimate Objects,lock
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017471399717032862,Inanimate Objects,moon
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00815180018544194,Inanimate Objects,pen
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015607400238513902,Inanimate Objects,sun
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01058919997885818,Inanimate Objects,sword
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01024500019848346,Neutral Animals,cat
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01024080011993642,Neutral Animals,dog
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.009556800313293898,Neutral Animals,dolphin
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00942140016704796,Neutral Animals,elephant
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01012060008943078,Neutral Animals,hamster
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.008912000060081459,Neutral Animals,monkey
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.009414600160312115,Neutral Animals,mouse
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00658319983631368,Neutral Animals,peacock
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0110521999187767,Neutral Animals,rabbit
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0062715999782085195,Neutral Animals,shark
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0151396000757813,Neutral Animals,snake
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00962399989366528,Neutral Animals,whale
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.014920999854803042,Places,city
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.008603800040077634,Places,desert
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00534879993647336,Places,forest
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.024324200209230144,Places,island
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.015062600187957216,Places,lake
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02648859955370424,Places,mountain
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.030093399807810763,Places,ocean
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0085777999833226,Places,plain
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.021969799883663616,Places,plateau
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017184600047767118,Places,river
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00705199986696242,Places,valley
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017064199969172442,Places,village
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00844300016760826,Plants,cactus
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.016534399800002538,Plants,eggplant
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.016012999974191137,Plants,flower
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.012190800112080014,Plants,grass
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.021602200344204858,Plants,lettuce
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02026659995317454,Plants,mushroom
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.013728400271725116,Plants,onion
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.020309999771416145,Plants,pepper
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.026016999408602706,Plants,potato
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00771579984575506,Plants,rose
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.014171400293707798,Plants,tomato
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.014510999806225262,Plants,tree
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00514419991523026,Social Relationships,ally
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.018391199875622922,Social Relationships,brother
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02299199998378748,Social Relationships,enemy
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017453200183808762,Social Relationships,father
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0148066001012921,Social Relationships,follower
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.01235680002719162,Social Relationships,friend
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.011531799752265181,Social Relationships,leader
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.017685800045728638,Social Relationships,mother
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.012196999974548779,Social Relationships,partner
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02688320036977526,Social Relationships,rival
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02572559993714091,Social Relationships,sister
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03344680033624168,Social Relationships,stranger
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.024986200034618322,Spatial Concepts,above
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00608659982681272,Spatial Concepts,back
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.025786399841308538,Spatial Concepts,below
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.04469659924507135,Spatial Concepts,east
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.019748199731111502,Spatial Concepts,front
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.027735399827361062,Spatial Concepts,inside
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.027540600672364184,Spatial Concepts,left
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03652820065617557,Spatial Concepts,north
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03325819969177241,Spatial Concepts,outside
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.029976000823080485,Spatial Concepts,right
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.034722599759697874,Spatial Concepts,south
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.04858480021357532,Spatial Concepts,west
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.00170760005712508,Time Concepts,century
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.020094599947333303,Time Concepts,day
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.03546040039509531,Time Concepts,evening
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.02757899966090912,Time Concepts,hour
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.024841400049626757,Time Concepts,minute
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0216045998036861,Time Concepts,month
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.04116900078952309,Time Concepts,morning
PL,BN,Tri-Gendered,Minimal-Gendered,Minimal-Gendered vs. Tri-Gendered,0.0286162000149488,Time Concepts,night
