Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,think-in-native,0.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;hot;blind;sudden;deep;intense;quick;bitter;raw;explosive
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,mouse,small;gray;quick;timid;wild;tame;furry;nocturnal;clever;common
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,peacock,colorful;proud;wild;large;beautiful;exotic;noisy;elegant;rare;striking
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,rabbit,fluffy;quick;wild;small;white;tame;playful;cute;fast;shy
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,shark,dangerous;large;wild;fast;gray;predatory;marine;fierce;solitary;powerful
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,snake,long;venomous;wild;slippery;colorful;dangerous;small;coiled;hidden;swift
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Neutral Animals,whale,massive;gentle;wild;blue;migratory;deep-sea;intelligent;rare;singing;ancient
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,city,busy;modern;large;historic;crowded;clean;polluted;vibrant;old;expanding
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,desert,vast;dry;hot;sandy;barren;endless;remote;beautiful;harsh;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,forest,dense;green;ancient;wild;dark;peaceful;vast;tropical;quiet;lush
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,island,tropical;remote;small;beautiful;volcanic;deserted;green;rocky;sunny;isolated
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,lake,calm;deep;blue;frozen;clear;large;shallow;peaceful;hidden;scenic
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,mountain,tall;rugged;snowy;ancient;steep;green;remote;majestic;volcanic;foggy
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,ocean,vast;deep;blue;stormy;calm;endless;cold;warm;mysterious;powerful
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,plain,flat;vast;green;dry;fertile;empty;wide;open;grassy;endless
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,plateau,high;flat;rocky;vast;elevated;barren;scenic;ancient;green;remote
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,river,wide;fast-flowing;deep;shallow;clear;muddy;winding;long;frozen;peaceful
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,valley,deep;green;narrow;fertile;hidden;scenic;dry;wide;mountainous;peaceful
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Places,village,small;quiet;rural;ancient;charming;isolated;simple;traditional;green;poor
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,cactus,spiky;tall;green;desert;hardy;flowering;small;wild;prickly;dry
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,eggplant,purple;fresh;round;shiny;ripe;soft;raw;cooked;large;bitter
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;small;blooming;delicate;red;fresh;exotic
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,grass,green;soft;tall;wet;dry;wild;short;fresh;thick;lush
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,lettuce,fresh;green;crisp;leafy;raw;organic;wilted;small;sweet;bitter
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,mushroom,wild;fresh;small;poisonous;edible;brown;large;cooked;damp;rare
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,onion,fresh;sharp;small;raw;cooked;purple;white;spicy;dried;layered
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,pepper,hot;fresh;red;green;spicy;small;sweet;dried;raw;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,potato,fresh;large;small;baked;raw;organic;starchy;soft;brown;peeled
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,rose,red;beautiful;fragrant;thorny;wild;fresh;blooming;delicate;white;exotic
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,tomato,red;fresh;juicy;ripe;small;raw;organic;sweet;sliced;green
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Plants,tree,tall;old;green;leafy;fruit-bearing;strong;ancient;bare;shady;wide
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,ally,reliable;strong;faithful;strategic;helpful;trusted;powerful;loyal;supportive;key
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,brother,older;younger;protective;caring;playful;distant;supportive;funny;strong;reliable
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,enemy,dangerous;fierce;sworn;hidden;powerful;bitter;foreign;ruthless;old;cunning
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,father,loving;strict;wise;absent;hardworking;proud;young;supportive;distant;caring
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,follower,loyal;devoted;blind;enthusiastic;faithful;dedicated;passive;strong;quiet;active
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,friend,true;close;loyal;fun;reliable;old;new;supportive;trustworthy;kind
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,leader,strong;charismatic;wise;effective;young;inspiring;ruthless;democratic;visionary;respected
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,mother,loving;caring;strict;busy;wise;young;supportive;protective;gentle;hardworking
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,partner,reliable;equal;supportive;business;romantic;trusted;creative;strong;loyal;skilled
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,rival,fierce;strong;competitive;bitter;equal;smart;old;new;dangerous;ambitious
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,sister,younger;older;caring;playful;supportive;close;distant;funny;protective;smart
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Social Relationships,stranger,mysterious;unknown;friendly;dangerous;passing;foreign;helpful;suspicious;quiet;tall
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,above,high;clear;distant;bright;open;vast;empty;blue;floating;superior
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,back,rear;hidden;strong;straight;curved;painful;broad;narrow;exposed;covered
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,below,deep;hidden;dark;lower;submerged;quiet;vast;cold;unseen;underground
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,east,rising;distant;sunny;coastal;ancient;flat;green;mysterious;far;warm
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,front,main;open;wide;exposed;busy;clean;decorated;narrow;leading;visible
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,inside,warm;hidden;cozy;dark;spacious;empty;secret;quiet;crowded;safe
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,left,free;open;abandoned;narrow;dark;quiet;unused;hidden;empty;western
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,north,cold;distant;polar;green;rugged;vast;mysterious;frozen;high;ancient
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,outside,bright;cold;open;wet;dark;empty;noisy;safe;exposed;vast
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,right,correct;straight;proper;true;accurate;moral;exact;fitting;just;precise
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,south,warm;tropical;distant;coastal;flat;green;sunny;vast;ancient;humid
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Spatial Concepts,west,wild;distant;coastal;dry;golden;vast;setting;mysterious;rugged;open
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,century,past;recent;long;forgotten;golden;dark;modern;ancient;prosperous;turbulent
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,day,long;short;sunny;rainy;busy;lazy;clear;dark;warm;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,evening,quiet;cool;long;peaceful;dark;relaxing;busy;warm;short;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,hour,long;short;early;late;busy;quiet;final;golden;dark;productive
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,minute,short;final;quick;last;precious;tense;quiet;busy;early;late
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,month,long;short;busy;quiet;final;warm;cold;festive;dry;wet
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,morning,fresh;early;bright;cool;busy;quiet;foggy;sunny;crisp;lazy
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,night,dark;long;quiet;starry;cold;warm;restless;peaceful;short;mysterious
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,season,long;short;warm;cold;rainy;dry;festive;harsh;mild;changing
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,second,final;quick;last;precious;tense;short;vital;quiet;busy;early
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,week,long;short;busy;quiet;final;productive;relaxing;eventful;slow;fast
grok-3-mini,think-in-native,0.0,AR # Arabic,C1,most frequent,Time Concepts,year,long;short;busy;quiet;final;prosperous;difficult;memorable;new;old
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,anger,intense;sudden;deep;blind;raw;suppressed;explosive;righteous;simmering;uncontrolled
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,courage,brave;unwavering;heroic;quiet;bold;moral;physical;innate;foolish;admirable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,fear,intense;sudden;overwhelming;irrational;primal;paralyzing;hidden;instinctive;creeping;profound
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,freedom,absolute;hard-won;personal;political;true;limited;cherished;unrestricted;fleeting;basic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,happiness,pure;lasting;simple;genuine;fleeting;deep;shared;quiet;overwhelming;everyday
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,hate,intense;blind;deep;irrational;bitter;enduring;violent;unspoken;mutual;destructive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,honesty,brutal;complete;refreshing;straightforward;rare;painful;unwavering;simple;heartfelt;absolute
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,justice,swift;blind;social;poetic;true;delayed;equal;restorative;harsh;impartial
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,knowledge,vast;practical;ancient;secret;profound;basic;shared;theoretical;hidden;essential
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;pure;forbidden;deep;fleeting;mutual;selfless;romantic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,peace,lasting;fragile;inner;global;quiet;temporary;profound;uneasy;spiritual;absolute
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Abstract Concepts,wisdom,ancient;profound;practical;timeless;innate;hard-earned;simple;deep;worldly;intuitive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,bell,loud;ringing;ancient;small;golden;cracked;clear;decorative;handheld;electronic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,candle,flickering;scented;tall;waxen;decorative;simple;colored;melting;aromatic;traditional
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,carpet,soft;woven;colorful;thick;oriental;dirty;patterned;antique;large;synthetic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,coin,shiny;ancient;rare;gold;small;counterfeit;old;valuable;foreign;engraved
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,crown,golden;royal;jeweled;ancient;heavy;symbolic;ornate;ceremonial;simple;stolen
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,flag,national;waving;colorful;tattered;proud;foreign;symbolic;large;faded;official
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,mask,protective;decorative;facial;mysterious;plastic;traditional;scary;simple;colorful;hidden
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,necklace,shiny;pearl;gold;simple;antique;beaded;elegant;long;cheap;intricate
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,painting,beautiful;abstract;old;colorful;famous;detailed;modern;landscape;portrait;faded
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,ring,golden;engagement;simple;antique;diamond;silver;large;cheap;engraved;magical
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,statue,grand;ancient;bronze;marble;damaged;heroic;modern;small;decorative;forgotten
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Cultural Artifacts,vase,ornate;glass;ceramic;tall;decorative;broken;floral;antique;simple;colorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,cloud,fluffy;dark;white;drifting;stormy;high;thin;billowing;gray;distant
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,earthquake,devastating;sudden;powerful;minor;destructive;underground;seismic;rare;violent;shallow
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,fog,thick;dense;morning;mysterious;cold;rolling;light;persistent;eerie;coastal
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,lightning,bright;sudden;forked;dangerous;electrical;distant;spectacular;quick;stormy;vivid
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,rain,heavy;light;steady;pouring;gentle;cold;warm;seasonal;relentless;refreshing
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,rainbow,colorful;bright;fleeting;double;vivid;arched;rare;beautiful;post-storm;full
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,snow,fresh;deep;fluffy;melting;heavy;white;powdery;seasonal;cold;drifting
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,storm,violent;approaching;fierce;tropical;sudden;electrical;howling;massive;winter;destructive
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,thunder,loud;rumbling;distant;explosive;ominous;crashing;sudden;echoing;deep;frightening
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,tide,high;low;rising;ebbing;strong;coastal;daily;powerful;incoming;outgoing
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,volcano,active;dormant;explosive;massive;smoking;ancient;dangerous;fiery;remote;towering
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Environmental Phenomena,wind,strong;gentle;howling;cold;warm;gusty;steady;eastern;northern;fierce
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,apple,red;juicy;fresh;green;crisp;sweet;ripe;tart;organic;small
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,banana,yellow;ripe;sweet;long;green;peeled;fresh;soft;tropical;spotted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,beef,tender;grilled;lean;fatty;fresh;cooked;organic;rare;ground;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,bread,fresh;warm;soft;crusty;white;whole-grain;sliced;homemade;stale;toasted
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,broccoli,fresh;green;steamed;crisp;organic;frozen;raw;tender;healthy;boiled
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,cheese,sharp;creamy;soft;hard;aged;melted;fresh;grated;mild;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,chicken,grilled;roasted;fresh;organic;tender;fried;boneless;spicy;raw;seasoned
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,egg,fresh;boiled;fried;large;organic;cracked;white;brown;runny;hard
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,fish,fresh;grilled;smoked;wild;frozen;oily;flaky;salted;raw;caught
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,pasta,cooked;al dente;fresh;dried;homemade;cheesy;spicy;long;short;stuffed
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,rice,cooked;white;brown;steamed;fluffy;sticky;wild;boiled;seasoned;raw
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Food Items,soup,hot;creamy;vegetable;chicken;spicy;thick;clear;homemade;cold;hearty
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,artist,talented;creative;famous;struggling;visionary;dedicated;modern;classical;inspired;eccentric
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,athlete,strong;fast;dedicated;professional;Olympic;injured;young;skilled;competitive;fit
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,chef,skilled;famous;innovative;busy;professional;passionate;young;experienced;creative;talented
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,doctor,skilled;caring;busy;senior;young;specialist;dedicated;experienced;emergency;compassionate
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,engineer,skilled;innovative;mechanical;electrical;young;experienced;creative;dedicated;professional;brilliant
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,farmer,hardworking;local;organic;experienced;young;dedicated;rural;skilled;family;independent
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,lawyer,sharp;experienced;corporate;defense;young;successful;ethical;busy;criminal;dedicated
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,musician,talented;famous;classical;rock;young;dedicated;innovative;skilled;passionate;indie
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,scientist,brilliant;dedicated;environmental;medical;young;experienced;innovative;curious;theoretical;practical
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,soldier,brave;trained;elite;young;veteran;disciplined;heroic;injured;loyal;combat
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,teacher,dedicated;experienced;young;inspiring;strict;patient;creative;knowledgeable;passionate;effective
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Human Roles,writer,talented;famous;prolific;young;mystery;romantic;dedicated;struggling;insightful;creative
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,book,old;new;thick;thin;hardcover;paperback;interesting;boring;educational;fictional
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,bridge,old;long;wooden;stone;modern;high;collapsed;famous;narrow;sturdy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,drums,loud;rhythmic;wooden;electronic;small;large;traditional;modern;tuned;handmade
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,earth,green;vast;fertile;dry;spinning;ancient;living;polluted;beautiful;fragile
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,flute,wooden;silver;ancient;modern;small;melodic;handmade;shiny;traditional;portable
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,key,small;metal;rusty;golden;spare;electronic;old;modern;locked;simple
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,knife,sharp;dull;kitchen;pocket;rusty;clean;old;new;serrated;wooden-handled
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,lock,old;new;electronic;rusty;secure;broken;simple;combination;modern;heavy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,moon,full;crescent;bright;dark;distant;waxing;waning;mysterious;silver;glowing
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,pen,black;ink;fountain;ballpoint;cheap;expensive;old;new;colorful;ergonomic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,sun,bright;hot;rising;setting;distant;yellow;warm;blazing;midday;eternal
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Inanimate Objects,sword,sharp;ancient;medieval;shiny;heavy;ceremonial;wooden;magical;long;curved
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,cat,black;fluffy;playful;lazy;wild;domestic;stray;cute;old;young
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,dog,loyal;big;small;friendly;trained;wild;barking;old;young;energetic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,dolphin,intelligent;playful;marine;fast;gray;wild;captive;social;sleek;jumping
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,elephant,large;gray;wild;tame;intelligent;endangered;majestic;old;young;trunked
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,hamster,small;furry;playful;caged;brown;white;active;nocturnal;cute;pet
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,monkey,playful;agile;wild;curious;small;large;intelligent;noisy;tree-dwelling;mischievous
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,mouse,small;gray;timid;wild;caged;fast;nocturnal;cute;electronic;mechanical
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,peacock,colorful;proud;wild;beautiful;large;exotic;feathered;majestic;noisy;display
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,rabbit,fluffy;white;wild;pet;fast;small;hopping;cute;furry;timid
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,shark,dangerous;large;fast;marine;gray;predatory;wild;fearsome;sharp-toothed;solitary
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,snake,long;venomous;slithering;wild;colorful;harmless;coiled;fast;scaled;hidden
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Neutral Animals,whale,massive;blue;migratory;endangered;marine;singing;wild;gentle;deep-diving;ancient
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,city,bustling;modern;ancient;crowded;clean;polluted;large;small;historic;vibrant
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,desert,vast;sandy;hot;dry;barren;remote;beautiful;windswept;endless;golden
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,forest,dense;green;ancient;tropical;dark;quiet;lush;wild;enchanted;vast
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,island,tropical;remote;small;volcanic;deserted;beautiful;rocky;green;inhabited;sunny
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,lake,deep;clear;frozen;large;small;scenic;polluted;freshwater;calm;reflective
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,mountain,tall;snowy;rugged;ancient;green;volcanic;majestic;steep;remote;foggy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,ocean,vast;deep;blue;stormy;calm;salty;endless;mysterious;warm;cold
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,plain,vast;flat;grassy;dry;fertile;open;windy;empty;green;rolling
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,plateau,high;flat;rocky;vast;elevated;barren;scenic;ancient;green;remote
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,river,wide;narrow;flowing;muddy;clear;fast;slow;winding;deep;shallow
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,valley,deep;green;fertile;narrow;wide;scenic;hidden;mountainous;peaceful;dry
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Places,village,small;quaint;rural;peaceful;ancient;fishing;mountain;coastal;isolated;charming
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,cactus,spiky;green;desert;tall;small;flowering;hardy;prickly;exotic;drought-resistant
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,eggplant,purple;fresh;large;shiny;organic;cooked;raw;soft;bitter;grilled
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,flower,beautiful;colorful;fragrant;wild;garden;wilting;blooming;red;small;exotic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,grass,green;tall;short;wet;dry;lush;wild;mowed;soft;overgrown
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,lettuce,fresh;green;crisp;organic;wilted;leafy;raw;salad;sweet;bitter
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,mushroom,wild;edible;poisonous;small;large;fresh;dried;white;exotic;flavorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,onion,fresh;red;white;spicy;raw;cooked;large;small;pungent;organic
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,pepper,hot;sweet;red;green;fresh;dried;spicy;raw;cooked;colorful
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,potato,fresh;baked;boiled;small;large;organic;raw;fried;starchy;peeled
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,rose,red;beautiful;thorny;fragrant;wild;garden;blooming;white;pink;delicate
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,tomato,red;fresh;juicy;ripe;organic;raw;cooked;small;large;sweet
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Plants,tree,tall;green;ancient;fruit-bearing;shady;fallen;blooming;oak;pine;leafy
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,ally,strong;reliable;strategic;faithful;powerful;secret;foreign;trusted;helpful;loyal
grok-3-mini,think-in-native,0.0,AR # Arabic,C2,most frequent,Social Relationships,brother,older;younger;protective;caring;annoying;supportive;twin;distant;loving;mischievous
