language1,language2,entropy1,entropy2,entropy_difference,entropy_effect_size,entropy_effect_interpretation,diversity1,diversity2,diversity_difference,diversity_effect_size,diversity_effect_interpretation,family1,family2,same_family
SQ # Albanian,ZH # Mandarin,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European-Albanian,Sino-Tibetan,False
SW # Swahili,TH # Thai,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Niger-Congo,Tai-Kadai,False
SW # Swahili,TR # Turkish,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Niger-Congo,Turkic,False
SW # Swahili,UR # Urdu,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Niger-Congo,Indo-European,False
SW # Swahili,VI # Vietnamese,3.7562068606787946,3.724394443241943,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Niger-Congo,Austro-Asiatic,False
SW # Swahili,ZH # Mandarin,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Niger-Congo,Sino-Tibetan,False
TH # Thai,TR # Turkish,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Tai-Kadai,Turkic,False
TH # Thai,UR # Urdu,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Tai-Kadai,Indo-European,False
TH # Thai,VI # Vietnamese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Tai-Kadai,Austro-Asiatic,False
TH # Thai,ZH # Mandarin,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Tai-Kadai,Sino-Tibetan,False
TR # Turkish,UR # Urdu,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Turkic,Indo-European,False
TR # Turkish,VI # Vietnamese,3.647869790548339,3.724394443241943,0.07652465269360409,0.020546871138329887,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Turkic,Austro-Asiatic,False
TR # Turkish,ZH # Mandarin,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Turkic,Sino-Tibetan,False
UR # Urdu,VI # Vietnamese,3.647869790548339,3.724394443241943,0.07652465269360409,0.020546871138329887,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Austro-Asiatic,False
UR # Urdu,ZH # Mandarin,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Sino-Tibetan,False
VI # Vietnamese,ZH # Mandarin,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Austro-Asiatic,Sino-Tibetan,False
